ID,galaxy,label,xcentroid,ycentroid,sky_centroid.ra,sky_centroid.dec,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,segment_flux,kron_flux,label_z,xcentroid_z,ycentroid_z,area_z,semimajor_sigma_z,semiminor_sigma_z,orientation_z,eccentricity_z,min_value_z,max_value_z,segment_flux_z,kron_flux_z,CI5_g,CI5_z,m5_g,m5_z,CI4_g,CI4_z,m4_g,m4_z,CI_g,CI_z,m3_g,m3_z,fwhm,e_fwhm,colour
1083,NGC1427a,5407,3762.54799968536,3206.6948770006866,55.02482532746945,-35.618151174797816,47.0,1.5814437333009808,1.454060336233952,81.35901603207533,0.393204136854691,0.0128757318567789,0.2515963610318593,3.0242203114485875,3.486334170718435,3331,3761.981941803994,3206.5535573319908,26.0,1.3684385861672337,1.1625575366275005,85.72674263539703,0.5275074713171994,0.0150687523525254,0.1025041657252912,1.0165764466177742,1.6968944743247476,1.7052105800888064,1.9514951671895384,24.696138839036436,24.330080053601527,1.6024813616458466,1.7688274489982447,24.798868057479392,24.51274777179282,1.4379312193112206,1.5155689870952287,24.96341819981402,24.76600623369584,3.0459586372873817,0.1977272987996479,0.1974119661181816
1084,NGC1427a,5414,3537.3292150780508,3205.31906135132,55.02867324685566,-35.61817069317626,3.0,0.5692994311836104,0.3376268258040596,-44.513039385394514,0.8051607195246483,0.024601125212028,0.0299093755343188,0.0835146305910844,0.3124587654376767,3332,3536.2748672238736,3205.61369718728,8.0,0.9120306283204132,0.6283577316613591,-17.99283286461023,0.724794038389612,0.0162286404096642,0.0596646420087536,0.3031530582980705,0.5796644453642196,1.603251860157627,1.382441596536612,27.044842719529488,25.478187907104537,1.613990949846766,1.3633674069976145,27.03410362984035,25.49726209664353,1.5762504223781129,1.262007014947553,27.071844157309,25.5986224886936,3.5978492176124237,0.6867903149806279,1.4732216686154054
1085,NGC1427a,5415,1724.9938741417698,3206.689159595738,55.05963747477721,-35.6181505085283,7.0,0.7310516950802176,0.6600217078172635,5.740343046320653,0.429979552605864,0.0184156884597825,0.0506630267750199,0.2164756907267465,0.3076079686246802,3330,1724.5029377498483,3205.788654528436,12.0,0.9914690737713574,0.7926752373377005,33.10584668100981,0.6006718439431368,-0.0013160431930801,0.0887637259147986,0.451614983154338,0.6086822083324017,1.2578058991598482,1.0804400781103816,27.117035067242035,25.39868299701513,1.0574753235101362,1.0556635533389418,27.317365642891748,25.42345952178657,0.963323472693709,1.007506173237296,27.41151749370817,25.47161690188821,2.1749994831153643,0.2060296774583714,1.93990059181996
1086,NGC1427a,5421,3516.3843325432163,3209.672726172939,55.02903110377968,-35.61811025750605,17.0,1.2269662821962273,0.9095577146611916,-29.888968102241243,0.6711669798545196,0.0180030966992647,0.0815274119377136,0.748781148852359,0.7827370823882568,3335,3515.475292834579,3209.761686472361,12.0,1.064377334128978,0.7997160284934891,-33.541795281246614,0.6599080674143554,0.0181739778042233,0.059063663059153,0.4020382100962975,0.9675677317361406,1.3334915524072493,1.963816857339026,26.350292628518424,24.99210056406236,1.4259960696131806,1.85009199325976,26.257788111312493,25.105825428141628,1.3877913927676602,1.643853401615857,26.295992788158014,25.31206401978553,3.3107061301502543,0.6027767648817719,0.9839287683724828
1087,NGC1427a,5422,2627.6254281271727,3213.466945917675,55.044215772543616,-35.61805793837732,76.0,1.60436150347239,1.4681403293649389,-23.40982007330573,0.403242364205718,0.0067262701653642,1.5096165149825762,13.181902145197537,12.93192662514168,3338,2626.043209898242,3213.570012641816,46.0,1.7597170262408273,1.3649175017080373,-38.88029268224653,0.6311681685310249,0.0100315529853105,0.2923475293992607,3.1711997996293624,3.500066269367742,1.2198198087065464,2.057677116213231,23.23559592056709,23.52675499358192,1.1713110760189025,1.9812076981478235,23.28410465325473,23.603224411647325,1.0804983122499294,1.799826816368519,23.374917417023703,23.78460529342663,2.476806984592073,0.1544949648722555,-0.409687876402927
1088,NGC1427a,5424,3612.0197082885943,3209.247007611661,55.027397148223024,-35.61811601601413,4.0,0.674897867900979,0.4311692409443377,-1.0348760142454516,0.7693181060278574,0.0247908538007162,0.0409307353239907,0.1288190694114598,0.2457793436242963,3336,3611.6908850267823,3209.4200820732485,17.0,1.0552783178927696,0.9755947722500252,-17.534315715943602,0.3812051003683964,0.0097296947018528,0.1556488567956007,0.9376403923954908,1.1261599321163325,1.0650063200470612,1.1526803825777527,27.467823116394875,24.73851375510536,1.1072909422833277,1.1373350602647108,27.42553849415861,24.7538590774184,1.068103485059602,1.067306174425056,27.46472595138233,24.823887963258056,0.0,0.0,2.6408379881242787
1089,NGC1427a,5427,2731.3287828058483,3212.268831400758,55.04244397611391,-35.61807463289023,14.0,1.0848291404139156,0.8723621037180912,63.13264432879568,0.5944304795893521,0.0167564092461058,0.0662457886359078,0.4992910240414355,0.9156375199393104,3344,2731.479141877586,3213.0,2.0,0.5769733720568739,0.2886751345948128,0.0,0.8658367499790252,0.0132642789509172,0.0292920864642196,0.0425563654151369,0.3480667562345921,1.852404638231988,2.1613167310193973,26.03987308196143,25.57834219703873,1.6730698997959337,1.9414178220383176,26.21920782039749,25.79824110601981,1.4447301102205152,1.6681274276010534,26.447547609972904,26.071531500457077,2.9193095710422856,0.2831706737727448,0.376016109515831
1090,NGC1427a,5429,3413.881043583805,3212.882654920407,55.0307824034272,-35.618065815996545,78.0,2.773196013303163,1.3015970346966652,-11.493277185803109,0.8830127000862752,0.0083366624462776,0.6439823687632444,8.087514159013862,8.688529619463438,3339,3412.9477871351774,3212.664217831661,33.0,1.470684107599082,1.2036682961806628,-16.947452951076553,0.5745904550020533,0.016227012911839,0.2230654594307795,1.740015660990125,2.0679447941442533,1.7531541567153113,1.5458913571470916,23.817613674796164,24.066083083562575,1.650891865442162,1.4658877220104394,23.919875966069316,24.14608671869923,1.463029526262119,1.2884139666924028,24.10773830524936,24.323560474017267,2.604495806563619,0.4944384063317997,-0.2158221687679109
1091,NGC1427a,5435,1385.255421820021,3214.3401992614304,55.06544196042457,-35.61804314574073,21.0,1.1097789614830076,1.0330549573841412,-69.44268857131983,0.365362019030064,0.007052021120324,0.2487151822328706,1.283426154672595,1.338027703145938,3342,1384.6899061483384,3213.648191861322,3.0,0.574724828090426,0.3341649278985225,-46.84921440585212,0.8135931111731599,0.0259318977680175,0.043059504382153,0.1055924182172065,0.2190490803455058,0.9795637179206516,0.9275978531603926,25.74037512557294,26.42006416518625,0.9971349902071333,0.8268560355950108,25.722803853286457,26.52080598275164,0.9827891055741204,0.801634116643843,25.73714973791947,26.546027901702804,1.8457917906329109,0.0839337725997965,-0.8088781637833335
1092,NGC1427a,5439,3487.084404186056,3216.054393733597,55.02953171169373,-35.61802166607943,14.0,1.2876325682087182,0.7559924156403725,-82.59433376039982,0.8095012726882744,0.0177717764064896,0.0488714123604177,0.4423935740459885,0.7446953671394719,3347,3488.498542824412,3215.5132305116185,4.0,0.5038574515077493,0.4959339661303016,-44.37460497526523,0.1766465447278339,0.0230314369815572,0.0381919424980878,0.1183370375417146,0.3092052886703555,2.177551288028038,1.740248628411635,26.17509930899107,25.66892377855913,2.027161451053136,1.5037314122531529,26.32548914596597,25.90544099471761,1.788067852964403,1.2505649892570505,26.564582744054704,26.15860741771371,3.705214244931965,0.896423517360567,0.4059753263409931
1093,NGC1427a,5443,3456.848257631173,3217.0205126055826,55.03004830496875,-35.61800828980295,24.0,1.446461068838969,0.99955497875262,45.17440455988252,0.7228214605133112,0.0099980244295169,0.1675628858621254,1.3094628070777303,1.390114370653814,3348,3455.5264149608265,3216.4865967848045,4.0,0.5039570569111879,0.4951261338854743,-46.68326204989387,0.1863847367939763,0.0142827642214576,0.0332049820034744,0.1070408959567296,0.287927685871419,1.396392194357336,1.6146313736784317,25.634390709586206,25.898514763833827,1.3676470053119232,1.468013176098328,25.66313589863162,26.04513296141393,1.259043710613124,1.374782715588779,25.77173919333042,26.13836342192348,2.3949277264598936,0.2128549713521533,-0.3666242285930607
1094,NGC1427a,5449,2363.2276197685296,3219.966630607866,55.04873306303144,-35.617967409846,26.0,1.230707462241297,1.0982966934943983,23.402228801129542,0.451223750850173,0.0051798116383634,0.3276835243864934,1.9565046166561109,2.072567632166676,3350,2362.559708191381,3219.311794365904,14.0,0.9593687772454408,0.9413560249360604,21.63674001096126,0.1928697329968645,0.0141263467143009,0.0763082449444352,0.4945242770436184,0.6115819501374429,1.256958072044437,1.1365339629588576,25.16740916326325,25.434266758111164,1.2232306817440133,1.195648246536102,25.201136553563675,25.37515247453392,1.1396275281013215,1.1694435369175622,25.284739707206366,25.40135718415246,2.010630395743396,0.087517750001706,-0.116617476946093
1095,NGC1427a,5455,3366.485132450653,3221.5063169841974,55.03159218620602,-35.61794609946539,30.0,1.3511742836883438,1.2120310648520645,43.68331741558307,0.4419888893975185,0.0109568682988521,0.1765596328221658,1.6981800367764377,1.9558397231911724,3353,3366.274566870878,3220.976613503485,10.0,0.8889642586223142,0.7522182252116231,1.5842216896155237,0.5329070984008841,0.0050036177619162,0.0789788202661158,0.3701377936205568,0.5095279353028883,1.564309463511087,1.276945864240485,25.221220795082715,25.431884460605268,1.479172694474002,1.199670447037061,25.3063575641198,25.50915987780869,1.336169108286935,1.1511365652328325,25.449361150306867,25.55769375961292,2.886589139206112,0.2388527994795587,-0.1083326093060534
1096,NGC1427a,5463,3433.7106961417885,3223.8854136114924,55.030443626539885,-35.61791297463916,9.0,1.045777039515706,0.6401068953256774,63.06292881983367,0.7907901603492442,0.0172343477712128,0.0581724935397245,0.3449388063709748,0.8342168095974813,3354,3433.233352467396,3224.4494208271035,28.0,1.2968816870974402,1.1765312851919325,59.84916869085449,0.4206992442209749,0.0114275432115501,0.1951474590713148,1.6232646741422057,2.376932504420933,1.9463051117254933,1.4598301646241296,26.18261251885949,24.0558661621626,1.7461771142031353,1.3585743839717497,26.382740516381848,24.157121942814975,1.533215047896114,1.2065826830363662,26.59570258268887,24.30911364375036,0.0,0.0,2.2865889389385075
1097,NGC1427a,5474,2889.2474257484387,3226.984397068238,55.03974589688317,-35.6178702824922,4.0,0.6872605956210314,0.4314558582898711,89.22696736167478,0.7783821359172971,0.0079979549727483,0.0338561656830751,0.0910160903847004,0.2787824929944114,3356,2888.603594599572,3226.4017914817,16.0,1.0192638467370072,1.0079042513675671,-17.363048046986993,0.148881142355259,0.0141020885753532,0.1110230814521374,0.6826080250834803,0.950281641025268,1.6871776048585474,1.436162324321362,27.100528474206268,24.875534306635544,1.5410931209429073,1.3796785517259842,27.246612958121908,24.93201807923092,1.393330690620903,1.2328399739455698,27.394375388443912,25.078856657011336,2.4129940595411457,0.3373348993432752,2.315518731432576
1098,NGC1427a,5475,4410.343196999371,3227.4827502891035,55.01375767092719,-35.617860593553154,17.0,1.135321762554818,1.0000682002311572,11.142990461572898,0.4733626548002498,0.0111756604803848,0.0529618242966641,0.4730396797656637,0.8249101691569556,3359,4408.9059841393655,3227.642476417489,9.0,0.9027988129128124,0.6920604040533921,-67.97839238811744,0.6421582187179231,0.0151717602258369,0.0447326094569033,0.2496779946735071,0.4763501542023612,1.6635927222349558,1.5999938202262776,26.423408804771324,25.70904192215583,1.581256121326707,1.6434892867975677,26.505745405679573,25.66554645558454,1.4486973649082309,1.4666419020035768,26.63830416209805,25.84239384037853,3.008444010342251,0.3022175060940472,0.7959103217195178
1099,NGC1427a,5477,1426.4546584914858,3228.863501840917,55.06473799838695,-35.61784158125376,26.0,1.202705530626903,1.098618582673467,7.194572161809923,0.4069375097481179,0.0016680984906546,0.295181285345966,1.737229735726879,1.892468573131576,3360,1425.5058159826615,3227.9515730463204,6.0,0.7853134145532249,0.4994515800351929,-87.85543286948581,0.7716971915703539,0.0205734589740792,0.0510580939535429,0.2054714756400909,0.4180081562320965,1.13255949241071,1.507703787775192,25.31152920333976,25.55017912573337,1.0913459395933565,1.3846563126009528,25.35274275615711,25.673226600907608,1.0204359590233452,1.193441257771994,25.42365273672712,25.864441655736567,2.0290157673631404,0.1431293793174761,-0.4407889190094458
1100,NGC1427a,5480,3633.520323608622,3227.0,55.02702984361162,-35.61786940896785,2.0,0.5769924473213757,0.2886751345948128,0.0,0.8658463078697757,0.0242603947797766,0.0409530923264632,0.0652134871062399,0.2038336094599468,3358,3633.081837697652,3227.0215125742625,9.0,0.7786803510006863,0.7691535673119655,85.0449933694262,0.1559466737278815,0.0225780360741302,0.1054230695871811,0.4420075397614245,0.7582863579986148,0.8607697999815613,1.4841959565613363,27.760937378717134,25.04240541688341,0.9097301562348044,1.2379228220945144,27.71197702246389,25.288678551350237,1.0039082918546072,1.0893885583394116,27.61779888684409,25.437212815105337,2.021585545765584,0.1350062465460794,2.1805860717387557
1101,NGC1427a,5482,3223.121373610824,3230.0979449576075,55.03404159576935,-35.61782690937478,20.0,1.240934418608256,1.078940775131601,-19.02132306531928,0.4940062766188924,0.0073810406677902,0.0534360818564891,0.6122214286741811,0.859609950438492,3362,3223.2130773025924,3229.4023712543567,5.0,0.7571742290802418,0.44901943406923,18.86251377622366,0.8051877559302819,0.0225823471735695,0.0291840670217196,0.1317703007703413,0.6149588878054172,1.998164695888235,2.2792383138122645,26.170898603898717,25.325774734548183,1.9438547503442472,2.065628943533376,26.2252085494427,25.53938410482707,1.760059788930057,1.737820532576151,26.40900351085689,25.867192515784296,3.7942952699671504,0.5461464198963226,0.5418109950725949
1102,NGC1427a,5490,5269.006425396223,3233.261457898752,54.999087282386185,-35.61777630725463,61.0,2.144883126456981,1.7408657101690976,2.1253271741892545,0.5841626336966131,0.0100725137378042,0.1044347562313195,2.119840069886902,2.9993290772686088,3370,5268.36298205943,3233.99312986774,25.0,1.4306345985042872,1.2084072455806094,-34.91516101896481,0.5352949804329854,0.0116649063954028,0.0527760671838981,0.8066678275246073,1.696952343089908,2.3133872000374787,2.366345229700052,25.127435038491704,24.53317197782243,2.106451732716117,2.1826867700490347,25.334370505813062,24.716830437473448,1.811136487413492,1.8787483948926005,25.62968575111569,25.02076881262988,4.083412381385663,0.3867821062763625,0.6089169384858089
